"","Population","Bag","Oyster","Status","Age","Site","Year"
"1872","CL2",2,311,0,16,"Ninigret",2023
"1873","CL2",2,312,0,16,"Ninigret",2023
"1874","CL2",2,313,0,16,"Ninigret",2023
"1875","CL2",2,314,0,16,"Ninigret",2023
"1876","CL2",2,315,0,16,"Ninigret",2023
"1877","CL2",2,316,0,16,"Ninigret",2023
"1878","CL2",2,317,0,16,"Ninigret",2023
"1879","CL2",2,318,0,16,"Ninigret",2023
"1880","CL2",2,319,0,16,"Ninigret",2023
"1881","CL2",2,320,0,16,"Ninigret",2023
"1882","CL2",2,321,0,16,"Ninigret",2023
"1883","CL2",2,322,0,16,"Ninigret",2023
"1884","CL2",2,323,0,16,"Ninigret",2023
"1885","CL2",2,324,0,16,"Ninigret",2023
"1886","CL2",2,325,0,16,"Ninigret",2023
"1887","CL2",2,326,0,16,"Ninigret",2023
"1888","CL2",2,327,0,16,"Ninigret",2023
"1889","CL2",2,328,0,16,"Ninigret",2023
"1890","CL2",2,329,0,16,"Ninigret",2023
"1891","CL2",2,330,0,16,"Ninigret",2023
"1892","CL2",2,331,0,16,"Ninigret",2023
"1893","CL2",2,332,0,16,"Ninigret",2023
"1894","CL2",2,333,0,16,"Ninigret",2023
"1895","CL2",2,334,0,16,"Ninigret",2023
"1896","CL2",2,335,0,16,"Ninigret",2023
"1897","CL2",2,336,0,16,"Ninigret",2023
"1898","CL2",2,337,0,16,"Ninigret",2023
"1899","CL2",2,338,0,16,"Ninigret",2023
"1900","CL2",2,339,0,16,"Ninigret",2023
"1901","CL2",2,340,0,16,"Ninigret",2023
"1902","CL2",2,341,0,16,"Ninigret",2023
"1903","CL2",2,342,0,16,"Ninigret",2023
"1904","CL2",2,343,0,16,"Ninigret",2023
"1905","CL2",2,344,0,16,"Ninigret",2023
"1906","CL2",2,345,0,16,"Ninigret",2023
"1907","CL2",2,346,0,16,"Ninigret",2023
"1908","CL2",2,347,0,16,"Ninigret",2023
"1909","CL2",2,348,0,16,"Ninigret",2023
"1910","CL2",2,349,0,16,"Ninigret",2023
"1911","CL2",2,350,0,16,"Ninigret",2023
"1912","CL2",2,351,0,16,"Ninigret",2023
"1913","CL2",2,352,0,16,"Ninigret",2023
"1914","CL2",2,353,0,16,"Ninigret",2023
"1915","CL2",2,354,0,16,"Ninigret",2023
"1916","CL2",2,355,0,16,"Ninigret",2023
"1917","CL2",2,356,0,16,"Ninigret",2023
"1918","CL2",2,357,0,16,"Ninigret",2023
"1919","CL2",2,358,0,16,"Ninigret",2023
"1920","CL2",2,359,0,16,"Ninigret",2023
"1921","CL2",2,360,0,16,"Ninigret",2023
"1922","CL2",2,361,0,16,"Ninigret",2023
"1923","CL2",2,362,0,16,"Ninigret",2023
"1924","CL2",2,363,0,16,"Ninigret",2023
"1925","CL2",2,364,0,16,"Ninigret",2023
"1926","CL2",2,365,0,16,"Ninigret",2023
"1927","CL2",2,366,0,16,"Ninigret",2023
"1928","CL2",2,367,0,16,"Ninigret",2023
"1929","CL2",2,368,0,16,"Ninigret",2023
"1930","CL2",2,369,0,16,"Ninigret",2023
"1931","CL2",2,370,0,16,"Ninigret",2023
"1932","CL2",2,371,0,16,"Ninigret",2023
"1933","CL2",2,372,0,16,"Ninigret",2023
"1934","CL2",2,373,0,16,"Ninigret",2023
"1935","CL2",2,374,0,16,"Ninigret",2023
"1936","CL2",2,375,0,16,"Ninigret",2023
"1937","CL2",2,376,0,16,"Ninigret",2023
"1938","CL2",2,377,0,16,"Ninigret",2023
"1939","CL2",2,378,0,16,"Ninigret",2023
"1940","CL2",2,379,0,16,"Ninigret",2023
"1941","CL2",2,380,0,16,"Ninigret",2023
"1942","CL2",2,381,0,16,"Ninigret",2023
"1943","CL2",2,382,0,16,"Ninigret",2023
"1944","CL2",2,383,0,16,"Ninigret",2023
"1945","CL2",2,384,0,16,"Ninigret",2023
"1946","CL2",2,385,0,16,"Ninigret",2023
"1947","CL2",2,386,0,16,"Ninigret",2023
"1948","CL2",2,387,0,16,"Ninigret",2023
"1949","CL2",2,388,0,16,"Ninigret",2023
"1950","CL2",2,389,0,16,"Ninigret",2023
"1951","CL2",2,390,0,16,"Ninigret",2023
"1952","CL2",2,391,0,16,"Ninigret",2023
"1953","CL2",2,392,0,16,"Ninigret",2023
"1954","CL2",2,393,0,16,"Ninigret",2023
"1955","CL2",2,394,0,16,"Ninigret",2023
"1956","CL2",2,395,0,16,"Ninigret",2023
"1957","CL2",2,396,0,16,"Ninigret",2023
"1958","CL2",2,397,0,16,"Ninigret",2023
"1959","CL2",2,398,0,16,"Ninigret",2023
"1960","CL2",2,399,0,16,"Ninigret",2023
"1961","CL2",2,400,0,16,"Ninigret",2023
"1962","CL2",2,401,0,16,"Ninigret",2023
"1963","CL2",2,402,0,16,"Ninigret",2023
"1964","CL2",2,403,0,16,"Ninigret",2023
"1965","CL2",2,404,0,16,"Ninigret",2023
"1966","CL2",2,405,0,16,"Ninigret",2023
"1967","CL2",2,406,0,16,"Ninigret",2023
"1968","CL2",2,407,0,16,"Ninigret",2023
"1969","CL2",2,408,0,16,"Ninigret",2023
"1970","CL2",2,409,0,16,"Ninigret",2023
"1971","CL2",2,410,0,16,"Ninigret",2023
"1972","CL2",2,411,0,16,"Ninigret",2023
"1973","CL2",2,412,0,16,"Ninigret",2023
"1974","CL2",2,413,0,16,"Ninigret",2023
"1975","CL2",2,414,0,16,"Ninigret",2023
"1976","CL2",2,415,0,16,"Ninigret",2023
"1977","CL2",2,416,0,16,"Ninigret",2023
"1978","CL2",2,417,0,16,"Ninigret",2023
"1979","CL2",2,418,0,16,"Ninigret",2023
"1980","CL2",2,419,0,16,"Ninigret",2023
"1981","CL2",2,420,0,16,"Ninigret",2023
"1982","CL2",2,421,0,16,"Ninigret",2023
"1983","CL2",2,422,0,16,"Ninigret",2023
"1984","CL2",2,423,0,16,"Ninigret",2023
"1985","CL2",2,424,0,16,"Ninigret",2023
"1986","CL2",2,425,0,16,"Ninigret",2023
"1987","CL2",2,426,0,16,"Ninigret",2023
"1988","CL2",2,427,0,16,"Ninigret",2023
"1989","CL2",2,428,0,16,"Ninigret",2023
"1990","CL2",2,429,0,16,"Ninigret",2023
"1991","CL2",2,430,0,16,"Ninigret",2023
"1992","CL2",2,431,0,16,"Ninigret",2023
"1993","CL2",2,432,0,16,"Ninigret",2023
"1994","CL2",2,433,0,16,"Ninigret",2023
"1995","CL2",2,434,0,16,"Ninigret",2023
"1996","CL2",2,435,0,16,"Ninigret",2023
"1997","CL2",2,436,0,16,"Ninigret",2023
"1998","CL2",2,437,0,16,"Ninigret",2023
"1999","CL2",2,438,0,16,"Ninigret",2023
"2000","CL2",2,439,0,16,"Ninigret",2023
"2001","CL2",2,440,0,16,"Ninigret",2023
"2002","CL2",2,441,0,16,"Ninigret",2023
"2003","CL2",2,442,0,16,"Ninigret",2023
"2004","CL2",2,443,0,16,"Ninigret",2023
"2005","CL2",2,444,0,16,"Ninigret",2023
"2006","CL2",2,445,0,16,"Ninigret",2023
"2007","CL2",2,446,0,16,"Ninigret",2023
"2008","CL2",2,447,0,16,"Ninigret",2023
"2009","CL2",2,448,0,16,"Ninigret",2023
"2010","CL2",2,449,0,16,"Ninigret",2023
"2011","CL2",2,450,0,16,"Ninigret",2023
"2012","CL2",2,451,0,16,"Ninigret",2023
"2013","CL2",2,452,0,16,"Ninigret",2023
"2014","CL2",2,453,0,16,"Ninigret",2023
"2015","CL2",2,454,0,16,"Ninigret",2023
"2016","CL2",2,455,0,16,"Ninigret",2023
"2017","CL2",2,456,0,16,"Ninigret",2023
"2018","CL2",2,457,0,16,"Ninigret",2023
"2019","CL2",2,458,0,16,"Ninigret",2023
"2020","CL2",2,459,0,16,"Ninigret",2023
"2021","CL2",2,460,0,16,"Ninigret",2023
"2022","CL2",2,461,0,16,"Ninigret",2023
"2023","CL2",2,462,0,16,"Ninigret",2023
"2024","CL2",2,463,0,16,"Ninigret",2023
"2025","CL2",2,464,0,16,"Ninigret",2023
"2026","CL2",2,465,0,16,"Ninigret",2023
"2027","CL2",2,466,0,16,"Ninigret",2023
"2028","CL2",2,467,0,16,"Ninigret",2023
"2029","CL2",2,468,0,16,"Ninigret",2023
"2030","CL2",2,469,0,16,"Ninigret",2023
"2031","CL2",2,470,0,16,"Ninigret",2023
"2032","CL2",2,471,0,16,"Ninigret",2023
"2033","CL2",2,472,0,16,"Ninigret",2023
"2034","CL2",2,473,0,16,"Ninigret",2023
"2035","CL2",2,474,0,16,"Ninigret",2023
"2036","CL2",2,475,0,16,"Ninigret",2023
"2037","CL2",2,476,0,16,"Ninigret",2023
"2038","CL2",2,477,0,16,"Ninigret",2023
"2039","CL2",2,478,0,16,"Ninigret",2023
"2040","CL2",2,479,0,16,"Ninigret",2023
"2041","CL2",2,480,0,16,"Ninigret",2023
"2042","CL2",2,481,0,16,"Ninigret",2023
"2043","CL2",2,482,0,16,"Ninigret",2023
"2044","CL2",2,483,0,16,"Ninigret",2023
"2045","CL2",2,484,0,16,"Ninigret",2023
"2046","CL2",2,485,0,16,"Ninigret",2023
"2047","CL2",2,486,0,16,"Ninigret",2023
"2048","CL2",2,487,0,16,"Ninigret",2023
"2049","CL2",2,488,0,16,"Ninigret",2023
"2050","CL2",2,489,0,16,"Ninigret",2023
"2051","CL2",2,490,0,16,"Ninigret",2023
"2052","CL2",2,491,0,16,"Ninigret",2023
"2053","CL2",2,492,0,16,"Ninigret",2023
"2054","CL2",2,493,0,16,"Ninigret",2023
"2055","CL2",2,494,1,16,"Ninigret",2023
"2056","CL2",2,495,1,16,"Ninigret",2023
"2057","CL2",2,496,1,16,"Ninigret",2023
"2058","CL2",2,497,1,16,"Ninigret",2023
"2059","CL2",2,498,1,16,"Ninigret",2023
"2060","CL2",2,499,1,16,"Ninigret",2023
"2061","CL2",2,500,1,16,"Ninigret",2023
"2062","CL2",2,501,1,16,"Ninigret",2023
"2063","CL2",2,502,1,16,"Ninigret",2023
"2064","CL2",2,503,1,16,"Ninigret",2023
"2065","CL2",2,504,1,16,"Ninigret",2023
"2066","CL2",2,505,1,16,"Ninigret",2023
"2067","CL2",2,506,1,16,"Ninigret",2023
"2068","CL2",2,507,1,16,"Ninigret",2023
"2069","CL2",2,508,1,16,"Ninigret",2023
"2070","CL2",2,509,1,16,"Ninigret",2023
"2071","CL2",2,510,1,16,"Ninigret",2023
"2072","CL2",2,511,1,16,"Ninigret",2023
"2073","CL2",2,512,1,16,"Ninigret",2023
"2074","CL2",2,513,1,16,"Ninigret",2023
"2075","CL2",2,514,1,16,"Ninigret",2023
"2076","CL2",2,515,1,16,"Ninigret",2023
"2077","CL2",2,516,1,16,"Ninigret",2023
"2078","CL2",2,517,1,16,"Ninigret",2023
"2079","CL2",2,518,1,16,"Ninigret",2023
"2080","CL2",2,519,1,16,"Ninigret",2023
"2081","CL2",2,520,1,16,"Ninigret",2023
"2082","CL2",2,521,1,16,"Ninigret",2023
"2083","CL2",2,522,1,16,"Ninigret",2023
"2084","CL2",2,523,1,16,"Ninigret",2023
"2085","CL2",2,524,1,16,"Ninigret",2023
"2086","CL2",2,525,1,16,"Ninigret",2023
"2087","CL2",2,526,1,16,"Ninigret",2023
"2088","CL2",2,527,1,16,"Ninigret",2023
"2089","CL2",2,528,1,16,"Ninigret",2023
"2090","CL2",2,529,1,16,"Ninigret",2023
"2091","CL2",2,530,1,16,"Ninigret",2023
"2092","CL2",2,531,1,16,"Ninigret",2023
"2093","CL2",2,532,1,16,"Ninigret",2023
"2094","CL2",2,533,1,16,"Ninigret",2023
"2095","CL2",2,534,1,16,"Ninigret",2023
"2096","CL2",2,535,1,16,"Ninigret",2023
"2097","CL2",2,536,1,16,"Ninigret",2023
"2098","CL2",2,537,1,16,"Ninigret",2023
"2099","CL2",2,538,1,16,"Ninigret",2023
"2100","CL2",2,539,1,16,"Ninigret",2023
"2101","CL2",2,540,1,16,"Ninigret",2023
"2102","CL2",2,541,1,16,"Ninigret",2023
"2103","CL2",2,542,1,16,"Ninigret",2023
"2104","CL2",2,543,1,16,"Ninigret",2023
"2105","CL2",2,544,1,16,"Ninigret",2023
"2106","CL2",2,545,1,16,"Ninigret",2023
"2107","CL2",2,546,1,16,"Ninigret",2023
"2108","CL2",2,547,1,16,"Ninigret",2023
"2109","CL2",2,548,1,16,"Ninigret",2023
"2110","CL2",2,549,1,16,"Ninigret",2023
"2111","CL2",2,550,1,16,"Ninigret",2023
"2112","CL2",2,551,1,16,"Ninigret",2023
"2113","CL2",2,552,1,16,"Ninigret",2023
"2114","CL2",2,553,1,16,"Ninigret",2023
"2115","CL2",2,554,1,16,"Ninigret",2023
"2116","CL2",2,555,1,16,"Ninigret",2023
"2117","CL2",2,556,1,16,"Ninigret",2023
"2118","CL2",2,557,1,16,"Ninigret",2023
"2119","CL2",2,558,1,16,"Ninigret",2023
"2120","CL2",2,559,1,16,"Ninigret",2023
"2121","CL2",2,560,1,16,"Ninigret",2023
"2122","CL2",2,561,1,16,"Ninigret",2023
"2123","CL2",2,562,1,16,"Ninigret",2023
"2124","CL2",2,563,1,16,"Ninigret",2023
"2125","CL2",2,564,1,16,"Ninigret",2023
"2126","CL2",2,565,1,16,"Ninigret",2023
"2127","CL2",2,566,1,16,"Ninigret",2023
"2128","CL2",2,567,1,16,"Ninigret",2023
"2129","CL2",2,568,1,16,"Ninigret",2023
"2130","CL2",2,569,1,16,"Ninigret",2023
"2131","CL2",2,570,1,16,"Ninigret",2023
"2132","CL2",2,571,1,16,"Ninigret",2023
"2133","CL2",2,572,1,16,"Ninigret",2023
"2134","CL2",2,573,1,16,"Ninigret",2023
"2135","CL2",2,574,1,16,"Ninigret",2023
"2136","CL2",2,575,1,16,"Ninigret",2023
"2137","CL2",2,576,1,16,"Ninigret",2023
"2138","CL2",2,577,1,16,"Ninigret",2023
"2139","CL2",2,578,1,16,"Ninigret",2023
"2140","CL2",2,579,1,16,"Ninigret",2023
"2141","CL2",2,580,1,16,"Ninigret",2023
"2142","CL2",2,581,1,16,"Ninigret",2023
"2143","CL2",2,582,1,16,"Ninigret",2023
"2144","CL2",2,583,1,16,"Ninigret",2023
"2145","CL2",2,584,1,16,"Ninigret",2023
"2146","CL2",2,585,1,16,"Ninigret",2023
"2147","CL2",2,586,1,16,"Ninigret",2023
"2148","CL2",2,587,1,16,"Ninigret",2023
"2149","CL2",2,588,1,16,"Ninigret",2023
"2150","CL2",2,589,1,16,"Ninigret",2023
"2151","CL2",2,590,1,16,"Ninigret",2023
"2152","CL2",2,591,1,16,"Ninigret",2023
"2153","CL2",2,592,1,16,"Ninigret",2023
"2154","CL2",2,593,1,16,"Ninigret",2023
"2155","CL2",2,594,1,16,"Ninigret",2023
"2156","CL2",2,595,1,16,"Ninigret",2023
"2157","CL2",2,596,1,16,"Ninigret",2023
"2158","CL2",2,597,1,16,"Ninigret",2023
"2159","CL2",2,598,1,16,"Ninigret",2023
"2160","CL2",2,599,1,16,"Ninigret",2023
"2161","CL2",2,600,1,16,"Ninigret",2023
"2162","CL2",2,601,1,16,"Ninigret",2023
"2163","CL2",2,602,1,16,"Ninigret",2023
"2164","CL2",2,603,1,16,"Ninigret",2023
"2165","CL2",2,604,1,16,"Ninigret",2023
"2166","CL2",2,605,1,16,"Ninigret",2023
"2167","CL2",2,606,1,16,"Ninigret",2023
"2168","CL2",2,607,1,16,"Ninigret",2023
"2169","CL2",2,608,1,16,"Ninigret",2023
"2170","CL2",2,609,1,16,"Ninigret",2023
"2171","CL2",2,610,1,16,"Ninigret",2023
"2172","CL2",2,611,1,16,"Ninigret",2023
"2173","CL2",2,612,1,16,"Ninigret",2023
"2174","CL2",2,613,1,16,"Ninigret",2023
"2175","CL2",2,614,1,16,"Ninigret",2023
"2176","CL2",2,615,1,16,"Ninigret",2023
"2177","CL2",2,616,1,16,"Ninigret",2023
"2178","CL2",2,617,1,16,"Ninigret",2023
"2179","CL2",1,1,1,13,"Ninigret",2023
"2180","CL2",1,2,1,13,"Ninigret",2023
"2181","CL2",1,3,1,13,"Ninigret",2023
"2182","CL2",1,4,1,13,"Ninigret",2023
"2183","CL2",1,5,1,13,"Ninigret",2023
"2184","CL2",1,6,1,13,"Ninigret",2023
"2185","CL2",1,7,1,13,"Ninigret",2023
"2186","CL2",1,8,1,13,"Ninigret",2023
"2187","CL2",1,9,1,13,"Ninigret",2023
"2188","CL2",1,10,1,13,"Ninigret",2023
"2189","CL2",1,11,1,13,"Ninigret",2023
"2190","CL2",1,12,1,13,"Ninigret",2023
"2191","CL2",1,13,1,13,"Ninigret",2023
"2192","CL2",1,14,1,13,"Ninigret",2023
"2193","CL2",1,15,1,13,"Ninigret",2023
"2194","CL2",1,16,1,13,"Ninigret",2023
"2195","CL2",1,17,1,13,"Ninigret",2023
"2196","CL2",1,18,1,13,"Ninigret",2023
"2197","CL2",1,19,1,13,"Ninigret",2023
"2198","CL2",1,20,1,13,"Ninigret",2023
"2199","CL2",1,21,1,13,"Ninigret",2023
"2200","CL2",1,22,1,13,"Ninigret",2023
"2201","CL2",1,23,1,13,"Ninigret",2023
"2202","CL2",1,24,1,13,"Ninigret",2023
"2203","CL2",1,25,1,13,"Ninigret",2023
"2204","CL2",1,26,1,13,"Ninigret",2023
"2205","CL2",1,27,1,13,"Ninigret",2023
"2206","CL2",1,28,1,13,"Ninigret",2023
"2207","CL2",1,29,1,13,"Ninigret",2023
"2208","CL2",1,30,1,13,"Ninigret",2023
"2209","CL2",1,31,1,13,"Ninigret",2023
"2210","CL2",1,32,1,13,"Ninigret",2023
"2211","CL2",1,33,1,13,"Ninigret",2023
"2212","CL2",1,34,1,13,"Ninigret",2023
"2213","CL2",1,35,1,13,"Ninigret",2023
"2214","CL2",1,36,1,13,"Ninigret",2023
"2215","CL2",1,37,1,13,"Ninigret",2023
"2216","CL2",1,38,1,13,"Ninigret",2023
"2217","CL2",1,39,1,13,"Ninigret",2023
"2218","CL2",1,40,1,13,"Ninigret",2023
"2219","CL2",1,41,1,13,"Ninigret",2023
"2220","CL2",1,42,1,13,"Ninigret",2023
"2221","CL2",1,43,1,13,"Ninigret",2023
"2222","CL2",1,44,1,13,"Ninigret",2023
"2223","CL2",1,45,1,13,"Ninigret",2023
"2224","CL2",1,46,1,13,"Ninigret",2023
"2225","CL2",1,47,1,13,"Ninigret",2023
"2226","CL2",1,48,1,13,"Ninigret",2023
"2227","CL2",1,49,1,13,"Ninigret",2023
"2228","CL2",1,50,1,13,"Ninigret",2023
"2229","CL2",1,51,1,13,"Ninigret",2023
"2230","CL2",1,52,1,13,"Ninigret",2023
"2231","CL2",1,53,1,13,"Ninigret",2023
"2232","CL2",1,54,1,13,"Ninigret",2023
"2233","CL2",1,55,1,13,"Ninigret",2023
"2234","CL2",1,56,0,16,"Ninigret",2023
"2235","CL2",1,57,0,16,"Ninigret",2023
"2236","CL2",1,58,0,16,"Ninigret",2023
"2237","CL2",1,59,0,16,"Ninigret",2023
"2238","CL2",1,60,0,16,"Ninigret",2023
"2239","CL2",1,61,0,16,"Ninigret",2023
"2240","CL2",1,62,0,16,"Ninigret",2023
"2241","CL2",1,63,0,16,"Ninigret",2023
"2242","CL2",1,64,0,16,"Ninigret",2023
"2243","CL2",1,65,0,16,"Ninigret",2023
"2244","CL2",1,66,0,16,"Ninigret",2023
"2245","CL2",1,67,0,16,"Ninigret",2023
"2246","CL2",1,68,0,16,"Ninigret",2023
"2247","CL2",1,69,0,16,"Ninigret",2023
"2248","CL2",1,70,0,16,"Ninigret",2023
"2249","CL2",1,71,0,16,"Ninigret",2023
"2250","CL2",1,72,0,16,"Ninigret",2023
"2251","CL2",1,73,0,16,"Ninigret",2023
"2252","CL2",1,74,0,16,"Ninigret",2023
"2253","CL2",1,75,0,16,"Ninigret",2023
"2254","CL2",1,76,0,16,"Ninigret",2023
"2255","CL2",1,77,0,16,"Ninigret",2023
"2256","CL2",1,78,0,16,"Ninigret",2023
"2257","CL2",1,79,0,16,"Ninigret",2023
"2258","CL2",1,80,0,16,"Ninigret",2023
"2259","CL2",1,81,0,16,"Ninigret",2023
"2260","CL2",1,82,0,16,"Ninigret",2023
"2261","CL2",1,83,0,16,"Ninigret",2023
"2262","CL2",1,84,0,16,"Ninigret",2023
"2263","CL2",1,85,0,16,"Ninigret",2023
"2264","CL2",1,86,0,16,"Ninigret",2023
"2265","CL2",1,87,0,16,"Ninigret",2023
"2266","CL2",1,88,0,16,"Ninigret",2023
"2267","CL2",1,89,0,16,"Ninigret",2023
"2268","CL2",1,90,0,16,"Ninigret",2023
"2269","CL2",1,91,0,16,"Ninigret",2023
"2270","CL2",1,92,0,16,"Ninigret",2023
"2271","CL2",1,93,0,16,"Ninigret",2023
"2272","CL2",1,94,0,16,"Ninigret",2023
"2273","CL2",1,95,0,16,"Ninigret",2023
"2274","CL2",1,96,0,16,"Ninigret",2023
"2275","CL2",1,97,0,16,"Ninigret",2023
"2276","CL2",1,98,0,16,"Ninigret",2023
"2277","CL2",1,99,0,16,"Ninigret",2023
"2278","CL2",1,100,0,16,"Ninigret",2023
"2279","CL2",1,101,0,16,"Ninigret",2023
"2280","CL2",1,102,0,16,"Ninigret",2023
"2281","CL2",1,103,0,16,"Ninigret",2023
"2282","CL2",1,104,0,16,"Ninigret",2023
"2283","CL2",1,105,0,16,"Ninigret",2023
"2284","CL2",1,106,0,16,"Ninigret",2023
"2285","CL2",1,107,0,16,"Ninigret",2023
"2286","CL2",1,108,0,16,"Ninigret",2023
"2287","CL2",1,109,0,16,"Ninigret",2023
"2288","CL2",1,110,0,16,"Ninigret",2023
"2289","CL2",1,111,0,16,"Ninigret",2023
"2290","CL2",1,112,0,16,"Ninigret",2023
"2291","CL2",1,113,0,16,"Ninigret",2023
"2292","CL2",1,114,0,16,"Ninigret",2023
"2293","CL2",1,115,0,16,"Ninigret",2023
"2294","CL2",1,116,0,16,"Ninigret",2023
"2295","CL2",1,117,0,16,"Ninigret",2023
"2296","CL2",1,118,0,16,"Ninigret",2023
"2297","CL2",1,119,0,16,"Ninigret",2023
"2298","CL2",1,120,0,16,"Ninigret",2023
"2299","CL2",1,121,0,16,"Ninigret",2023
"2300","CL2",1,122,0,16,"Ninigret",2023
"2301","CL2",1,123,0,16,"Ninigret",2023
"2302","CL2",1,124,0,16,"Ninigret",2023
"2303","CL2",1,125,0,16,"Ninigret",2023
"2304","CL2",1,126,0,16,"Ninigret",2023
"2305","CL2",1,127,0,16,"Ninigret",2023
"2306","CL2",1,128,0,16,"Ninigret",2023
"2307","CL2",1,129,0,16,"Ninigret",2023
"2308","CL2",1,130,0,16,"Ninigret",2023
"2309","CL2",1,131,0,16,"Ninigret",2023
"2310","CL2",1,132,0,16,"Ninigret",2023
"2311","CL2",1,133,0,16,"Ninigret",2023
"2312","CL2",1,134,0,16,"Ninigret",2023
"2313","CL2",1,135,0,16,"Ninigret",2023
"2314","CL2",1,136,0,16,"Ninigret",2023
"2315","CL2",1,137,0,16,"Ninigret",2023
"2316","CL2",1,138,0,16,"Ninigret",2023
"2317","CL2",1,139,0,16,"Ninigret",2023
"2318","CL2",1,140,0,16,"Ninigret",2023
"2319","CL2",1,141,0,16,"Ninigret",2023
"2320","CL2",1,142,0,16,"Ninigret",2023
"2321","CL2",1,143,0,16,"Ninigret",2023
"2322","CL2",1,144,0,16,"Ninigret",2023
"2323","CL2",1,145,0,16,"Ninigret",2023
"2324","CL2",1,146,0,16,"Ninigret",2023
"2325","CL2",1,147,0,16,"Ninigret",2023
"2326","CL2",1,148,0,16,"Ninigret",2023
"2327","CL2",1,149,0,16,"Ninigret",2023
"2328","CL2",1,150,0,16,"Ninigret",2023
"2329","CL2",1,151,0,16,"Ninigret",2023
"2330","CL2",1,152,0,16,"Ninigret",2023
"2331","CL2",1,153,0,16,"Ninigret",2023
"2332","CL2",1,154,0,16,"Ninigret",2023
"2333","CL2",1,155,0,16,"Ninigret",2023
"2334","CL2",1,156,0,16,"Ninigret",2023
"2335","CL2",1,157,0,16,"Ninigret",2023
"2336","CL2",1,158,0,16,"Ninigret",2023
"2337","CL2",1,159,0,16,"Ninigret",2023
"2338","CL2",1,160,0,16,"Ninigret",2023
"2339","CL2",1,161,0,16,"Ninigret",2023
"2340","CL2",1,162,0,16,"Ninigret",2023
"2341","CL2",1,163,0,16,"Ninigret",2023
"2342","CL2",1,164,0,16,"Ninigret",2023
"2343","CL2",1,165,0,16,"Ninigret",2023
"2344","CL2",1,166,0,16,"Ninigret",2023
"2345","CL2",1,167,0,16,"Ninigret",2023
"2346","CL2",1,168,0,16,"Ninigret",2023
"2347","CL2",1,169,0,16,"Ninigret",2023
"2348","CL2",1,170,0,16,"Ninigret",2023
"2349","CL2",1,171,0,16,"Ninigret",2023
"2350","CL2",1,172,0,16,"Ninigret",2023
"2351","CL2",1,173,0,16,"Ninigret",2023
"2352","CL2",1,174,0,16,"Ninigret",2023
"2353","CL2",1,175,0,16,"Ninigret",2023
"2354","CL2",1,176,0,16,"Ninigret",2023
"2355","CL2",1,177,0,16,"Ninigret",2023
"2356","CL2",1,178,0,16,"Ninigret",2023
"2357","CL2",1,179,0,16,"Ninigret",2023
"2358","CL2",1,180,0,16,"Ninigret",2023
"2359","CL2",1,181,0,16,"Ninigret",2023
"2360","CL2",1,182,0,16,"Ninigret",2023
"2361","CL2",1,183,0,16,"Ninigret",2023
"2362","CL2",1,184,0,16,"Ninigret",2023
"2363","CL2",1,185,0,16,"Ninigret",2023
"2364","CL2",1,186,0,16,"Ninigret",2023
"2365","CL2",1,187,0,16,"Ninigret",2023
"2366","CL2",1,188,0,16,"Ninigret",2023
"2367","CL2",1,189,0,16,"Ninigret",2023
"2368","CL2",1,190,0,16,"Ninigret",2023
"2369","CL2",1,191,0,16,"Ninigret",2023
"2370","CL2",1,192,0,16,"Ninigret",2023
"2371","CL2",1,193,0,16,"Ninigret",2023
"2372","CL2",1,194,0,16,"Ninigret",2023
"2373","CL2",1,195,0,16,"Ninigret",2023
"2374","CL2",1,196,0,16,"Ninigret",2023
"2375","CL2",1,197,0,16,"Ninigret",2023
"2376","CL2",1,198,0,16,"Ninigret",2023
"2377","CL2",1,199,0,16,"Ninigret",2023
"2378","CL2",1,200,0,16,"Ninigret",2023
"2379","CL2",1,201,0,16,"Ninigret",2023
"2380","CL2",1,202,0,16,"Ninigret",2023
"2381","CL2",1,203,0,16,"Ninigret",2023
"2382","CL2",1,204,0,16,"Ninigret",2023
"2383","CL2",1,205,0,16,"Ninigret",2023
"2384","CL2",1,206,0,16,"Ninigret",2023
"2385","CL2",1,207,0,16,"Ninigret",2023
"2386","CL2",1,208,0,16,"Ninigret",2023
"2387","CL2",1,209,0,16,"Ninigret",2023
"2388","CL2",1,210,0,16,"Ninigret",2023
"2389","CL2",1,211,0,16,"Ninigret",2023
"2390","CL2",1,212,0,16,"Ninigret",2023
"2391","CL2",1,213,0,16,"Ninigret",2023
"2392","CL2",1,214,0,16,"Ninigret",2023
"2393","CL2",1,215,0,16,"Ninigret",2023
"2394","CL2",1,216,0,16,"Ninigret",2023
"2395","CL2",1,217,0,16,"Ninigret",2023
"2396","CL2",1,218,0,16,"Ninigret",2023
"2397","CL2",1,219,0,16,"Ninigret",2023
"2398","CL2",1,220,0,16,"Ninigret",2023
"2399","CL2",1,221,0,16,"Ninigret",2023
"2400","CL2",1,222,0,16,"Ninigret",2023
"2401","CL2",1,223,0,16,"Ninigret",2023
"2402","CL2",1,224,0,16,"Ninigret",2023
"2403","CL2",1,225,0,16,"Ninigret",2023
"2404","CL2",1,226,0,16,"Ninigret",2023
"2405","CL2",1,227,0,16,"Ninigret",2023
"2406","CL2",1,228,0,16,"Ninigret",2023
"2407","CL2",1,229,0,16,"Ninigret",2023
"2408","CL2",1,230,0,16,"Ninigret",2023
